Fetched 1000 contributors.

967. Kyosuke Morohashi — https://contributors.rubyonrails.org/contributors/kyosuke-morohashi/commits (since 06 Nov 2007, commits 6)
968. Leandro Facchinetti — https://contributors.rubyonrails.org/contributors/leandro-facchinetti/commits (since 16 May 2014, commits 6)
969. leastbad — https://contributors.rubyonrails.org/contributors/leastbad/commits (since 03 Jun 2021, commits 6)
970. maniSHarma7575 — https://contributors.rubyonrails.org/contributors/manisharma7575/commits (since 04 May 2024, commits 6)
971. Marek Kasztelnik — https://contributors.rubyonrails.org/contributors/marek-kasztelnik/commits (since 30 Dec 2020, commits 6)
972. Mark Imbriaco — https://contributors.rubyonrails.org/contributors/mark-imbriaco/commits (since 18 Mar 2006, commits 6)
973. Martin Schuerrer — https://contributors.rubyonrails.org/contributors/martin-schuerrer/commits (since 21 Feb 2010, commits 6)
974. Matias Grunberg — https://contributors.rubyonrails.org/contributors/matias-grunberg/commits (since 03 Jan 2022, commits 6)
975. Matt Brictson — https://contributors.rubyonrails.org/contributors/matt-brictson/commits (since 12 Mar 2015, commits 6)
976. Matthew Robertson — https://contributors.rubyonrails.org/contributors/matthew-robertson/commits (since 13 Nov 2012, commits 6)
977. matt swanson — https://contributors.rubyonrails.org/contributors/matt-swanson/commits (since 24 Nov 2020, commits 6)
978. Maurizio De Santis — https://contributors.rubyonrails.org/contributors/maurizio-de-santis/commits (since 07 Feb 2013, commits 6)
979. Max Chernyak — https://contributors.rubyonrails.org/contributors/max-chernyak/commits (since 23 Jun 2010, commits 6)
980. Michael Leimstaedtner — https://contributors.rubyonrails.org/contributors/michael-leimstaedtner/commits (since 22 Oct 2024, commits 6)
981. Mike Clark — https://contributors.rubyonrails.org/contributors/mike-clark/commits (since 29 Jun 2006, commits 6)
982. Mike Mangino — https://contributors.rubyonrails.org/contributors/mike-mangino/commits (since 22 May 2007, commits 6)
983. Mike Munroe — https://contributors.rubyonrails.org/contributors/mike-munroe/commits (since 28 Feb 2013, commits 6)
984. Murahashi Sanemat Kenichi — https://contributors.rubyonrails.org/contributors/murahashi-sanemat-kenichi/commits (since 24 Dec 2012, commits 6)
985. Nathaniel Bibler — https://contributors.rubyonrails.org/contributors/nathaniel-bibler/commits (since 30 Aug 2008, commits 6)
986. Neil Carvalho — https://contributors.rubyonrails.org/contributors/neil-carvalho/commits (since 23 Aug 2022, commits 6)
987. Nicholas E. May (on Enterprise) — https://contributors.rubyonrails.org/contributors/nicholas-e-may-on-enterprise/commits (since 03 Oct 2010, commits 6)
988. Nicolás Hock Isaza — https://contributors.rubyonrails.org/contributors/nicolas-hock-isaza/commits (since 30 Aug 2011, commits 6)
989. Nikolay Shebanov — https://contributors.rubyonrails.org/contributors/nikolay-shebanov/commits (since 25 Feb 2013, commits 6)
990. nisusam — https://contributors.rubyonrails.org/contributors/nisusam/commits (since 04 Sep 2018, commits 6)
991. Noah Gibbs — https://contributors.rubyonrails.org/contributors/noah-gibbs/commits (since 05 Sep 2023, commits 6)
992. Noah Hendrix — https://contributors.rubyonrails.org/contributors/noah-hendrix/commits (since 24 Feb 2012, commits 6)
993. notapatch — https://contributors.rubyonrails.org/contributors/notapatch/commits (since 06 Apr 2023, commits 6)
994. Olivier — https://contributors.rubyonrails.org/contributors/olivier/commits (since 13 Mar 2017, commits 6)
995. Oriol Gual — https://contributors.rubyonrails.org/contributors/oriol-gual/commits (since 28 Feb 2011, commits 6)
996. Paul Battley — https://contributors.rubyonrails.org/contributors/paul-battley/commits (since 19 Jul 2011, commits 6)
997. Per Wigren — https://contributors.rubyonrails.org/contributors/per-wigren/commits (since 21 Jun 2005, commits 6)
998. Philippe Creux — https://contributors.rubyonrails.org/contributors/philippe-creux/commits (since 29 Jan 2014, commits 6)
999. Pierre Jambet — https://contributors.rubyonrails.org/contributors/pierre-jambet/commits (since 23 Dec 2021, commits 6)
1000. Raul Murciano — https://contributors.rubyonrails.org/contributors/raul-murciano/commits (since 14 Aug 2011, commits 6)

--- Mob Suggestions ---

Mob #1 (Leader: Rafael Mendonça França)
Timer: https://mobti.me/?name=rormob1&time=7
---
Mob #2 (Leader: Lars Kanis)
Timer: https://mobti.me/?name=rormob2&time=7
---
Mob #3 (Leader: Gaston Ramos)
Timer: https://mobti.me/?name=rormob3&time=7
---
Mob #4 (Leader: Joshua Cody)
Timer: https://mobti.me/?name=rormob4&time=7
---
